id,filtered_words_str,features_str,label_index
F012,"religious, pattern, represent, task., wind, feel, left., late, financial, bit, staff., —, shocking, claims, hoax, surface, internet.","(10000,[503,617,1989,2558,3079,3115,4293,4377,5134,5850,7034,7281,7407,7936,8338,8717,9073],[0.691153161953081,3.7316994512968646,4.137164559405029,4.270695952029551,3.5085558999826545,4.607168188650764,4.270695952029551,2.60568818844064,5.523458920524919,0.691153161953081,4.830311739964974,0.6714286566053024,3.7316994512968646,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755])",0.0
R121,"evidence, push, indicate, together, stuff., fine, nearly, pass., experts, discuss, ongoing, developments, research.","(10000,[2054,2825,2866,3614,4506,4687,5978,6431,6485,7066,8171,8312,9462],[4.137164559405029,5.117993812416755,3.914021008090819,0.691153161953081,0.691153161953081,0.691153161953081,4.830311739964974,4.270695952029551,4.019381523748645,2.849310271098391,3.914021008090819,4.607168188650764,0.691153161953081])",1.0
F210,"adult, figure, create, entire, everyone, drive, team., blue, wall, southern, car, general, better, stuff, quite., paper, consumer, several, realize, father, service, evidence., —, shocking, claims, aliens, surface, internet.","(10000,[72,503,650,1404,1582,1800,2252,2543,3674,3743,4110,5465,5768,5850,6021,6325,6404,7281,7722,7936,8338,8690,8824,8878,8893,9227,9475,9588],[3.914021008090819,0.691153161953081,2.958509563063383,4.019381523748645,4.137164559405029,3.8187108282864943,4.830311739964974,3.8187108282864943,4.019381523748645,4.270695952029551,4.607168188650764,3.8187108282864943,3.914021008090819,0.691153161953081,4.270695952029551,4.830311739964974,4.270695952029551,0.6714286566053024,4.270695952029551,0.691153161953081,0.691153161953081,3.8187108282864943,4.830311739964974,4.830311739964974,4.019381523748645,4.42484663185681,4.137164559405029,5.117993812416755])",0.0
F151,"common, minute, three, stand, democratic, why., —, shocking, claims, hoax, surface, internet.","(10000,[503,3357,4377,5606,5850,5925,6332,6740,6886,7281,7936,8338],[0.691153161953081,3.914021008090819,2.60568818844064,3.6516567436233283,0.691153161953081,3.7316994512968646,4.42484663185681,4.830311739964974,4.137164559405029,0.6714286566053024,0.691153161953081,0.691153161953081])",0.0
F099,"general, open, blood, gun, government., year, billion, adult, mission, million, network, notice, likely., —, shocking, claims, secret, cure, surface, internet.","(10000,[72,258,503,1525,2359,3892,5465,5710,5783,5850,6069,6747,7281,7936,8113,8313,8338,8651,8899,9152],[3.914021008090819,4.019381523748645,0.691153161953081,4.019381523748645,4.270695952029551,2.5530444549552183,3.8187108282864943,5.523458920524919,4.137164559405029,0.691153161953081,4.019381523748645,2.5530444549552183,0.6714286566053024,0.691153161953081,5.523458920524919,4.830311739964974,0.691153161953081,3.914021008090819,4.830311739964974,4.607168188650764])",0.0
R090,"language, action, understand., system, standard, financial, quality., however, window, say, job, require, close, indicate, simple., pm, away, attorney, feel., experts, discuss, ongoing, developments, technology, breakthrough.","(10000,[557,911,1020,1716,2227,2403,2589,2967,3497,3614,3737,3996,4506,4687,4805,4853,5862,6485,6633,7026,7407,8413,8449,9462,9682],[4.607168188650764,4.42484663185681,2.6330871626287546,4.137164559405029,2.7200985396183848,4.42484663185681,4.019381523748645,4.607168188650764,4.019381523748645,0.691153161953081,3.7316994512968646,4.137164559405029,0.691153161953081,0.691153161953081,5.117993812416755,4.607168188650764,4.137164559405029,4.019381523748645,5.117993812416755,3.914021008090819,3.7316994512968646,4.270695952029551,4.019381523748645,0.691153161953081,5.117993812416755])",1.0
R125,"among, yeah, man, listen, deep, front, ever., level, front, building, nature., experts, discuss, ongoing, developments, budget, report.","(10000,[429,504,1499,1762,2569,3249,3614,4506,4687,4991,5432,5852,7362,8346,8404,9462],[4.42484663185681,9.214336377301528,4.830311739964974,4.019381523748645,3.5085558999826545,3.5085558999826545,0.691153161953081,0.691153161953081,0.691153161953081,2.6330871626287546,2.6902455764687034,4.830311739964974,4.019381523748645,5.117993812416755,5.117993812416755,0.691153161953081])",1.0
R091,"finally, successful, ten, eat, physical, fill, fast., friend, dog, behavior, suddenly, cause, paper, culture, find., adult, wonder, past., experts, discuss, ongoing, developments, climate, change.","(10000,[72,316,488,735,821,1817,2059,3308,3614,4506,4687,4723,4831,5085,5659,7276,7359,8581,8645,8649,8690,9462,9564,9727],[3.914021008090819,4.42484663185681,3.7316994512968646,4.137164559405029,2.849310271098391,3.8187108282864943,2.661258039595451,4.42484663185681,0.691153161953081,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919,3.914021008090819,4.270695952029551,4.42484663185681,5.117993812416755,4.270695952029551,3.8187108282864943,4.019381523748645,3.8187108282864943,0.691153161953081,4.137164559405029,3.8187108282864943])",1.0
R157,"radio, sea, senior., across, difficult, far, ago., experts, discuss, ongoing, developments, climate, change.","(10000,[821,1712,2059,3614,4158,4506,4687,7074,7939,8438,9086,9462,9617],[2.849310271098391,4.019381523748645,2.661258039595451,0.691153161953081,4.137164559405029,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551,5.117993812416755,5.117993812416755,0.691153161953081,4.137164559405029])",1.0
F098,"group, million, impact, federal, heart, last., affect, nothing, assume, establish, give, everyone, yourself., —, shocking, claims, miracle, drug, surface, internet.","(10000,[503,633,1256,1972,2664,2923,3039,3783,4292,5850,6055,7281,7321,7766,7860,7936,8338,8651,8893,9808],[0.691153161953081,4.270695952029551,3.125563647726549,4.42484663185681,4.607168188650764,4.607168188650764,5.523458920524919,3.6516567436233283,4.270695952029551,0.691153161953081,4.270695952029551,0.6714286566053024,5.117993812416755,3.914021008090819,2.997730276216664,0.691153161953081,0.691153161953081,3.914021008090819,4.019381523748645,3.7316994512968646])",0.0
F164,"degree, father, increase, skin., check, level, party, purpose., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[503,1379,1499,1800,2066,2706,3901,5850,7281,7936,7963,8338,8734,9876,9943],[0.691153161953081,3.914021008090819,4.830311739964974,3.8187108282864943,2.7508701982851385,5.117993812416755,4.137164559405029,0.691153161953081,0.6714286566053024,0.691153161953081,3.8187108282864943,0.691153161953081,4.607168188650764,2.7508701982851385,4.137164559405029])",0.0
R050,"cut, else, guess, mention, ahead, catch, assume., ask, deep, over., experts, discuss, ongoing, developments, economic, growth.","(10000,[1206,1762,2907,3507,3614,4202,4506,4687,5034,7949,8268,8550,8660,9034,9144,9462],[4.019381523748645,4.019381523748645,4.270695952029551,4.42484663185681,0.691153161953081,5.523458920524919,0.691153161953081,0.691153161953081,4.270695952029551,3.8187108282864943,3.7316994512968646,5.523458920524919,4.137164559405029,2.8154087194227095,2.7826188965997183,0.691153161953081])",1.0
R249,"matter, week, think, knowledge, we., church, stage, door., attack, safe, present., experts, discuss, ongoing, developments, climate, change.","(10000,[30,821,1273,2059,2335,2402,2412,3614,3816,4506,4687,5122,5693,6609,7642,7864,9462],[4.019381523748645,2.849310271098391,3.914021008090819,2.661258039595451,3.6516567436233283,3.8187108282864943,5.523458920524919,0.691153161953081,5.523458920524919,0.691153161953081,0.691153161953081,3.6516567436233283,4.270695952029551,5.117993812416755,4.607168188650764,4.019381523748645,0.691153161953081])",1.0
R093,"leave, wait., image, begin, boy, indicate, offer, paper., experts, discuss, ongoing, developments, election.","(10000,[157,1513,2913,2958,3556,3614,4506,4687,5303,6063,6485,9462,9766],[3.6516567436233283,4.42484663185681,3.383392757028649,4.270695952029551,2.7826188965997183,0.691153161953081,0.691153161953081,0.691153161953081,3.914021008090819,4.42484663185681,4.019381523748645,0.691153161953081,5.117993812416755])",1.0
R131,"sure, financial, value, development., realize, language, get, understand, open., season, hope, lot, option, industry., experts, discuss, ongoing, developments, education.","(10000,[662,913,1582,1716,1821,2358,3614,4506,4687,4943,5047,6000,6487,7381,7403,7407,9426,9462,9613],[5.117993812416755,5.523458920524919,4.137164559405029,4.137164559405029,4.137164559405029,4.270695952029551,0.691153161953081,0.691153161953081,0.691153161953081,4.019381523748645,2.661258039595451,4.270695952029551,3.5085558999826545,5.523458920524919,4.42484663185681,3.7316994512968646,4.270695952029551,0.691153161953081,4.137164559405029])",1.0
F107,"enter, add, shoulder., save, song, prevent, marriage, say, forget., —, shocking, claims, flat, earth, surface, internet.","(10000,[497,503,2918,3252,3740,4520,5850,5862,6229,7281,7350,7435,7936,8338,9676,9887],[5.117993812416755,0.691153161953081,3.0385522707369192,4.137164559405029,5.523458920524919,4.137164559405029,0.691153161953081,4.137164559405029,4.137164559405029,0.6714286566053024,4.019381523748645,3.8187108282864943,0.691153161953081,0.691153161953081,3.0385522707369192,3.914021008090819])",0.0
F153,"executive, rate, military, people, clear, manage., organization, staff, say, able, main, someone, thousand, agreement., much, southern, according, run, sit, stage, born, place., —, shocking, claims, hoax, surface, internet.","(10000,[30,253,266,503,524,1364,1611,1637,2483,3496,3671,3743,4131,4263,4377,5850,5862,5877,6224,6798,6946,7281,7564,7936,8338,9545,9892,9966],[4.019381523748645,4.42484663185681,4.270695952029551,0.691153161953081,3.577548771469606,4.42484663185681,4.607168188650764,4.607168188650764,5.523458920524919,4.137164559405029,5.117993812416755,4.270695952029551,5.523458920524919,4.42484663185681,2.60568818844064,0.691153161953081,4.137164559405029,4.607168188650764,4.019381523748645,4.270695952029551,3.6516567436233283,0.6714286566053024,3.7316994512968646,0.691153161953081,0.691153161953081,5.523458920524919,4.607168188650764,4.270695952029551])",0.0
F091,"still, rather, century., far, example, color, nature, reduce., —, shocking, claims, flat, earth, surface, internet.","(10000,[503,2788,2837,2918,3611,3712,4158,5850,6077,7281,7936,8338,9606,9676,9832],[0.691153161953081,5.117993812416755,4.607168188650764,3.0385522707369192,4.137164559405029,4.42484663185681,4.137164559405029,0.691153161953081,4.830311739964974,0.6714286566053024,0.691153161953081,0.691153161953081,4.270695952029551,3.0385522707369192,3.914021008090819])",0.0
R246,"ask, sell, newspaper, indeed, foot, theory, man., mission, approach, argue, sound, site, talk, serve., spring, statement, team, language, western, play., party, concern, poor, bit, both., experts, discuss, ongoing, developments, economic, growth.","(10000,[468,524,1379,1468,1644,1716,1968,1989,3095,3238,3507,3614,3730,4046,4485,4506,4517,4687,4934,5891,6069,6166,7160,7890,8103,8506,8925,9034,9144,9462,9817],[4.42484663185681,3.577548771469606,3.914021008090819,4.019381523748645,3.7316994512968646,4.137164559405029,3.914021008090819,4.137164559405029,4.607168188650764,3.914021008090819,4.42484663185681,0.691153161953081,4.019381523748645,5.523458920524919,5.117993812416755,0.691153161953081,4.830311739964974,0.691153161953081,4.019381523748645,4.270695952029551,4.019381523748645,4.607168188650764,5.117993812416755,4.270695952029551,4.137164559405029,4.830311739964974,4.270695952029551,2.8154087194227095,2.7826188965997183,0.691153161953081,4.42484663185681])",1.0
F004,"officer, way, phone, light, act, collection., street, brother, marriage., soon, population, admit., —, shocking, claims, secret, cure, surface, internet.","(10000,[291,503,696,1041,1344,1626,1720,3652,3684,3761,3892,5850,6747,6928,7281,7936,8338,9258,9391],[4.42484663185681,0.691153161953081,4.42484663185681,4.42484663185681,4.830311739964974,4.137164559405029,4.137164559405029,4.019381523748645,3.914021008090819,4.607168188650764,2.5530444549552183,0.691153161953081,2.5530444549552183,3.8187108282864943,0.6714286566053024,0.691153161953081,0.691153161953081,3.7316994512968646,3.914021008090819])",0.0
F220,"candidate, major, prevent, partner., fish, often, despite, admit., market, car, instead, little, watch, land., —, shocking, claims, celebrity, scandal, surface, internet.","(10000,[7,503,1058,1301,1376,1590,2657,2708,3252,3486,3674,3761,4358,4527,4590,4921,5850,7281,7936,8338,9123],[4.270695952029551,0.691153161953081,4.42484663185681,3.7316994512968646,4.270695952029551,3.914021008090819,3.8187108282864943,3.914021008090819,4.137164559405029,2.849310271098391,4.019381523748645,4.607168188650764,3.8187108282864943,4.270695952029551,5.523458920524919,2.849310271098391,0.691153161953081,0.6714286566053024,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
F121,"administration, reason, surface, wall, guess, price., trip, institution, measure, public., go, daughter, natural., —, shocking, claims, hoax, surface, internet.","(10000,[26,503,528,2944,3243,4237,4377,5185,5782,5850,6404,6451,7281,7623,7936,8338,8366,8660],[4.607168188650764,0.691153161953081,3.8187108282864943,4.137164559405029,4.270695952029551,4.607168188650764,2.60568818844064,3.8187108282864943,4.42484663185681,0.691153161953081,4.270695952029551,3.383392757028649,1.3428573132106048,4.137164559405029,0.691153161953081,0.691153161953081,5.117993812416755,4.137164559405029])",0.0
F245,"wait, fund, report., real, woman, upon., —, shocking, claims, mind, control, surface, internet.","(10000,[503,1208,3184,4563,4638,5087,5432,5477,5850,7281,7936,8338,9691],[0.691153161953081,2.7826188965997183,2.920769235080536,4.42484663185681,3.5085558999826545,5.523458920524919,2.6902455764687034,4.270695952029551,0.691153161953081,0.6714286566053024,0.691153161953081,0.691153161953081,3.914021008090819])",0.0
R035,"mother, food, data, true, sport, plan, report., single, oil, tree, cup., interview, old, music, hundred, face., whole, section, thought., experts, discuss, ongoing, developments, climate, change.","(10000,[354,627,821,1695,2059,3614,4461,4506,4687,5175,5432,5871,6035,6123,6370,6968,7083,7188,7889,8278,8653,9297,9300,9462],[4.607168188650764,4.607168188650764,2.849310271098391,4.270695952029551,2.661258039595451,0.691153161953081,4.607168188650764,0.691153161953081,0.691153161953081,4.830311739964974,2.6902455764687034,4.270695952029551,7.155097542939212,4.137164559405029,4.019381523748645,4.019381523748645,4.137164559405029,4.019381523748645,4.607168188650764,4.42484663185681,4.019381523748645,4.830311739964974,4.830311739964974,0.691153161953081])",1.0
